timestamp,sector,energy_kWh,temperature_C,holiday_flag,carbon_kgCO2e,anomaly_flag
2024-03-03 03:00:00,Mixed,0.2309999999999999,8.719999999999999,0,0.091476,0
2024-03-03 04:00:00,Mixed,0.134,6.279999999999999,0,0.053064,0
2024-03-03 05:00:00,Mixed,0.329,9.34,0,0.1302839999999999,0
2024-03-03 06:00:00,Mixed,0.4611999999999999,10.06,0,0.1826351999999999,0
2024-03-03 07:00:00,Mixed,0.783,11.84,0,0.310068,0
2024-03-03 08:00:00,Mixed,0.7616,11.0,0,0.3015936,0
2024-03-03 09:00:00,Mixed,0.6980000000000001,12.42,0,0.276408,0
2024-03-03 10:00:00,Mixed,0.4636,13.82,0,0.1835856,0
2024-03-03 11:00:00,Mixed,0.4838,15.56,0,0.1915848,0
2024-03-03 12:00:00,Mixed,0.4058,15.279999999999998,0,0.1606968,0
2024-03-03 13:00:00,Mixed,0.3692,16.46,0,0.1462031999999999,0
2024-03-03 14:00:00,Mixed,0.4956,18.5,0,0.1962576,0
2024-03-03 15:00:00,Mixed,0.436,18.0,0,0.172656,0
2024-03-03 16:00:00,Mixed,0.7232000000000001,14.18,0,0.2863872,0
2024-03-03 17:00:00,Mixed,0.5794,19.06,0,0.2294424,0
2024-03-03 18:00:00,Mixed,0.704,16.4,0,0.278784,0
2024-03-03 19:00:00,Mixed,0.5999999999999999,16.119999999999997,0,0.2375999999999999,0
2024-03-03 20:00:00,Mixed,0.4622,13.32,0,0.1830312,0
2024-03-03 21:00:00,Mixed,0.383,13.32,0,0.151668,0
2024-03-03 22:00:00,Mixed,0.5048,11.38,0,0.1999008,0
2024-03-03 23:00:00,Mixed,0.341,11.62,0,0.135036,0
2024-03-04 00:00:00,Mixed,0.4416,8.4,0,0.1748736,0
2024-03-04 01:00:00,Mixed,0.4094,7.62,0,0.1621224,0
2024-03-04 02:00:00,Mixed,0.4012,8.86,0,0.1588752,0
2024-03-04 03:00:00,Mixed,0.2466,8.52,0,0.0976536,0
2024-03-04 04:00:00,Mixed,0.3558,7.559999999999999,0,0.1408968,0
2024-03-04 05:00:00,Mixed,0.38,9.66,0,0.15048,0
2024-03-04 06:00:00,Mixed,0.8322,8.280000000000001,0,0.3295512,0
2024-03-04 07:00:00,Mixed,1.0726,9.74,0,0.4247496,0
2024-03-04 08:00:00,Mixed,1.1524,11.34,0,0.4563503999999999,0
2024-03-04 09:00:00,Mixed,1.0466,12.02,0,0.4144536,0
2024-03-04 10:00:00,Mixed,0.8026000000000001,13.18,0,0.3178296,0
2024-03-04 11:00:00,Mixed,0.7228,15.760000000000002,0,0.2862288,0
2024-03-04 12:00:00,Mixed,0.7327999999999999,15.9,0,0.2901887999999999,0
2024-03-04 13:00:00,Mixed,0.5946,16.5,0,0.2354616,0
2024-03-04 14:00:00,Mixed,0.6798,18.46,0,0.2692007999999999,0
2024-03-04 15:00:00,Mixed,0.7886,17.84,0,0.3122856,0
2024-03-04 16:00:00,Mixed,0.7664,19.08,0,0.3034944,0
2024-03-04 17:00:00,Mixed,1.0438,17.6,0,0.4133448,0
2024-03-04 18:00:00,Mixed,0.8085999999999999,17.5,0,0.3202055999999999,0
2024-03-04 19:00:00,Mixed,0.6522,15.84,0,0.2582712,0
2024-03-04 20:00:00,Mixed,0.3944,15.06,0,0.1561824,0
2024-03-04 21:00:00,Mixed,0.3535999999999999,12.2,0,0.1400256,0
2024-03-04 22:00:00,Mixed,0.3206,12.38,0,0.1269576,0
2024-03-04 23:00:00,Mixed,0.3404,12.1,0,0.1347984,0
2024-03-05 00:00:00,Mixed,0.4155999999999999,9.14,0,0.1645776,0
2024-03-05 01:00:00,Mixed,0.2356,9.04,0,0.0932976,0
2024-03-05 02:00:00,Mixed,0.2716,9.7,0,0.1075536,0
2024-03-05 03:00:00,Mixed,0.2395999999999999,6.72,0,0.0948816,0
2024-03-05 04:00:00,Mixed,0.287,8.86,0,0.1136519999999999,0
2024-03-05 05:00:00,Mixed,0.5318,10.72,0,0.2105928,0
2024-03-05 06:00:00,Mixed,0.8168,8.84,0,0.3234528,0
2024-03-05 07:00:00,Mixed,0.969,10.06,0,0.3837239999999999,0
2024-03-05 08:00:00,Mixed,1.2466,13.3,0,0.4936535999999999,0
2024-03-05 09:00:00,Mixed,1.022,13.32,0,0.404712,0
2024-03-05 10:00:00,Mixed,0.7774000000000001,12.94,0,0.3078504,0
2024-03-05 11:00:00,Mixed,0.74,15.12,0,0.29304,0
2024-03-05 12:00:00,Mixed,0.6636,15.48,0,0.2627856,0
2024-03-05 13:00:00,Mixed,0.8266,18.28,0,0.3273336,0
2024-03-05 14:00:00,Mixed,0.851,18.04,0,0.3369959999999999,0
2024-03-05 15:00:00,Mixed,0.7196,17.16,0,0.2849616,0
2024-03-05 16:00:00,Mixed,0.9388,17.740000000000002,0,0.3717648,0
2024-03-05 17:00:00,Mixed,0.8217999999999999,18.1,0,0.3254327999999999,0
2024-03-05 18:00:00,Mixed,0.6936,16.560000000000002,0,0.2746656,0
2024-03-05 19:00:00,Mixed,0.551,16.2,0,0.218196,0
2024-03-05 20:00:00,Mixed,0.5905999999999999,14.1,0,0.2338775999999999,0
2024-03-05 21:00:00,Mixed,0.509,12.1,0,0.201564,0
2024-03-05 22:00:00,Mixed,0.4362,10.14,0,0.1727352,0
2024-03-05 23:00:00,Mixed,0.351,9.16,0,0.1389959999999999,0
2024-03-06 00:00:00,Mixed,0.5274,9.3,0,0.2088504,0
2024-03-06 01:00:00,Mixed,0.33,10.16,0,0.13068,0
2024-03-06 02:00:00,Mixed,0.3328,9.14,0,0.1317887999999999,0
2024-03-06 03:00:00,Mixed,0.3454,7.22,0,0.1367784,0
2024-03-06 04:00:00,Mixed,0.333,8.239999999999998,0,0.1318679999999999,0
2024-03-06 05:00:00,Mixed,0.5466,6.84,0,0.2164536,0
2024-03-06 06:00:00,Mixed,0.9622,8.98,0,0.3810311999999999,0
2024-03-06 07:00:00,Mixed,1.0698,9.88,0,0.4236407999999999,0
2024-03-06 08:00:00,Mixed,1.0572,12.34,0,0.4186511999999999,0
2024-03-06 09:00:00,Mixed,0.902,11.96,0,0.357192,0
2024-03-06 10:00:00,Mixed,0.7367999999999999,15.36,0,0.2917727999999999,0
2024-03-06 11:00:00,Mixed,0.6064,14.88,0,0.2401344,0
2024-03-06 12:00:00,Mixed,0.7694,17.48,0,0.3046823999999999,0
2024-03-06 13:00:00,Mixed,0.6112,17.62,0,0.2420351999999999,0
2024-03-06 14:00:00,Mixed,0.7288,16.68,0,0.2886048,0
2024-03-06 15:00:00,Mixed,0.9108,17.34,0,0.3606768,0
2024-03-06 16:00:00,Mixed,0.942,18.54,0,0.373032,0
2024-03-06 17:00:00,Mixed,0.9044,18.16,0,0.3581424,0
2024-03-06 18:00:00,Mixed,1.0388,17.3,0,0.4113648,0
2024-03-06 19:00:00,Mixed,0.726,13.5,0,0.287496,0
2024-03-06 20:00:00,Mixed,0.3992,15.94,0,0.1580832,0
2024-03-06 21:00:00,Mixed,0.4324,14.580000000000002,0,0.1712304,0
2024-03-06 22:00:00,Mixed,0.5142,11.94,0,0.2036232,0
2024-03-06 23:00:00,Mixed,0.3797999999999999,9.62,0,0.1504007999999999,0
2024-03-07 00:00:00,Mixed,0.612,9.76,0,0.242352,0
2024-03-07 01:00:00,Mixed,0.4508,8.48,0,0.1785167999999999,0
2024-03-07 02:00:00,Mixed,0.3082,7.66,0,0.1220472,0
2024-03-07 03:00:00,Mixed,0.3491999999999999,7.26,0,0.1382832,0
2024-03-07 04:00:00,Mixed,0.3598,10.72,0,0.1424808,0
2024-03-07 05:00:00,Mixed,0.5698000000000001,8.620000000000001,0,0.2256408,0
2024-03-07 06:00:00,Mixed,0.8298000000000001,9.46,0,0.3286008,0
2024-03-07 07:00:00,Mixed,0.992,12.34,0,0.392832,0
2024-03-07 08:00:00,Mixed,1.1502,11.760000000000002,0,0.4554791999999999,0
2024-03-07 09:00:00,Mixed,0.885,10.96,0,0.35046,0
2024-03-07 10:00:00,Mixed,0.9112,15.14,0,0.3608351999999999,0
2024-03-07 11:00:00,Mixed,0.7647999999999999,15.84,0,0.3028608,0
2024-03-07 12:00:00,Mixed,0.7326,17.04,0,0.2901096,0
2024-03-07 13:00:00,Mixed,0.7123999999999999,16.34,0,0.2821104,0
2024-03-07 14:00:00,Mixed,0.6638,17.82,0,0.2628648,0
2024-03-07 15:00:00,Mixed,0.7742,17.22,0,0.3065832,0
2024-03-07 16:00:00,Mixed,0.7722,18.36,0,0.3057912,0
2024-03-07 17:00:00,Mixed,1.8212,18.14,0,0.7211951999999999,0
2024-03-07 18:00:00,Mixed,0.7624,14.96,0,0.3019103999999999,0
2024-03-07 19:00:00,Mixed,0.6406,15.18,0,0.2536776,0
2024-03-07 20:00:00,Mixed,0.5359999999999999,15.3,0,0.2122559999999999,0
2024-03-07 21:00:00,Mixed,0.4776,12.76,0,0.1891296,0
2024-03-07 22:00:00,Mixed,0.4578,12.48,0,0.1812887999999999,0
2024-03-07 23:00:00,Mixed,0.5536000000000001,10.32,0,0.2192256,0
2024-03-08 00:00:00,Mixed,0.3574,11.06,0,0.1415303999999999,0
2024-03-08 01:00:00,Mixed,0.3746,8.54,0,0.1483416,0
2024-03-08 02:00:00,Mixed,0.4092,8.2,0,0.1620432,0
2024-03-08 03:00:00,Mixed,0.2517999999999999,10.22,0,0.0997127999999999,0
2024-03-08 04:00:00,Mixed,0.3822,6.9,0,0.1513512,0
2024-03-08 05:00:00,Mixed,0.414,7.24,0,0.163944,0
2024-03-08 06:00:00,Mixed,0.7303999999999999,10.86,0,0.2892383999999999,0
2024-03-08 07:00:00,Mixed,1.0636,12.22,0,0.4211856,0
2024-03-08 08:00:00,Mixed,1.0326,11.98,0,0.4089096,0
2024-03-08 09:00:00,Mixed,0.9282,13.06,0,0.3675672,0
2024-03-08 10:00:00,Mixed,0.9156,16.18,0,0.3625775999999999,0
2024-03-08 11:00:00,Mixed,0.8554000000000002,14.18,0,0.3387384,0
2024-03-08 12:00:00,Mixed,0.7782,16.34,0,0.3081672,0
2024-03-08 13:00:00,Mixed,0.8172000000000001,16.380000000000003,0,0.3236112,0
2024-03-08 14:00:00,Mixed,0.779,16.18,0,0.308484,0
2024-03-08 15:00:00,Mixed,0.7362,19.26,0,0.2915352,0
2024-03-08 16:00:00,Mixed,0.7172000000000001,20.02,0,0.2840112,0
2024-03-08 17:00:00,Mixed,0.9694,15.86,0,0.3838824,0
2024-03-08 18:00:00,Mixed,0.9106,17.74,0,0.3605976,0
2024-03-08 19:00:00,Mixed,0.7536,15.64,0,0.2984256,0
2024-03-08 20:00:00,Mixed,0.3872,15.1,0,0.1533312,0
2024-03-08 21:00:00,Mixed,0.4296,13.12,0,0.1701216,0
2024-03-08 22:00:00,Mixed,0.3639999999999999,11.46,0,0.1441439999999999,0
2024-03-08 23:00:00,Mixed,0.3674,8.5,0,0.1454904,0
2024-03-09 00:00:00,Mixed,0.4058,8.86,0,0.1606968,0
2024-03-09 01:00:00,Mixed,0.4243999999999999,10.52,0,0.1680623999999999,0
2024-03-09 02:00:00,Mixed,0.2391999999999999,6.42,0,0.0947232,0
2024-03-09 03:00:00,Mixed,0.2072,6.58,0,0.0820511999999999,0
2024-03-09 04:00:00,Mixed,0.3098,7.32,0,0.1226808,0
2024-03-09 05:00:00,Mixed,0.2516,9.86,0,0.0996336,0
2024-03-09 06:00:00,Mixed,0.5915999999999999,9.02,0,0.2342735999999999,0
2024-03-09 07:00:00,Mixed,0.796,9.34,0,0.315216,0
2024-03-09 08:00:00,Mixed,0.631,10.04,0,0.249876,0
2024-03-09 09:00:00,Mixed,0.6765999999999999,13.98,0,0.2679335999999999,0
2024-03-09 10:00:00,Mixed,0.4927999999999999,14.580000000000002,0,0.1951487999999999,0
2024-03-09 11:00:00,Mixed,0.5238,16.64,0,0.2074248,0
2024-03-09 12:00:00,Mixed,0.5216000000000001,15.06,0,0.2065536,0
2024-03-09 13:00:00,Mixed,0.3435999999999999,16.880000000000003,0,0.1360655999999999,0
2024-03-09 14:00:00,Mixed,0.4624,19.52,0,0.1831104,0
2024-03-09 15:00:00,Mixed,0.4915999999999999,19.24,0,0.1946735999999999,0
2024-03-09 16:00:00,Mixed,0.5491999999999999,19.52,0,0.2174831999999999,0
2024-03-09 17:00:00,Mixed,0.7404,16.020000000000003,0,0.2931983999999999,0
2024-03-09 18:00:00,Mixed,0.6709999999999999,16.64,0,0.2657159999999999,0
2024-03-09 19:00:00,Mixed,0.6344,16.5,0,0.2512224,0
2024-03-09 20:00:00,Mixed,0.3272,14.7,0,0.1295712,0
2024-03-09 21:00:00,Mixed,0.4316,12.78,0,0.1709136,0
2024-03-09 22:00:00,Mixed,0.3576,11.16,0,0.1416096,0
2024-03-09 23:00:00,Mixed,0.3422,11.78,0,0.1355112,0
2024-03-10 00:00:00,Mixed,0.3998,10.08,0,0.1583207999999999,0
2024-03-10 01:00:00,Mixed,0.3464,7.92,0,0.1371744,0
2024-03-10 02:00:00,Mixed,0.3044,8.26,0,0.1205424,0
2024-03-10 03:00:00,Mixed,0.2564,9.66,0,0.1015344,0
2024-03-10 04:00:00,Mixed,0.1765999999999999,7.66,0,0.0699336,0
2024-03-10 05:00:00,Mixed,0.2574,9.22,0,0.1019304,0
2024-03-10 06:00:00,Mixed,0.5974,7.8,0,0.2365704,0
2024-03-10 07:00:00,Mixed,0.6506,9.9,0,0.2576375999999999,0
2024-03-10 08:00:00,Mixed,0.8937999999999999,12.82,0,0.3539448,0
2024-03-10 09:00:00,Mixed,0.6878,13.28,0,0.2723687999999999,0
2024-03-10 10:00:00,Mixed,0.5408,14.06,0,0.2141567999999999,0
2024-03-10 11:00:00,Mixed,0.3974,15.14,0,0.1573704,0
2024-03-10 12:00:00,Mixed,0.4294,15.420000000000002,0,0.1700424,0
2024-03-10 13:00:00,Mixed,0.4012,16.42,0,0.1588752,0
2024-03-10 14:00:00,Mixed,0.446,19.34,0,0.176616,0
2024-03-10 15:00:00,Mixed,0.6146,18.72,0,0.2433816,0
2024-03-10 16:00:00,Mixed,0.4772,19.52,0,0.1889712,0
2024-03-10 17:00:00,Mixed,0.5660000000000001,17.299999999999997,0,0.224136,0
2024-03-10 18:00:00,Mixed,0.7013999999999999,14.46,0,0.2777543999999999,0
2024-03-10 19:00:00,Mixed,0.5146,14.28,0,0.2037815999999999,0
2024-03-10 20:00:00,Mixed,0.5366,14.84,0,0.2124935999999999,0
2024-03-10 21:00:00,Mixed,0.4412,12.76,0,0.1747152,0
2024-03-10 22:00:00,Mixed,0.374,12.760000000000002,0,0.148104,0
2024-03-10 23:00:00,Mixed,0.4009999999999999,10.92,0,0.158796,0
2024-03-11 00:00:00,Mixed,0.4234,10.4,0,0.1676664,0
2024-03-11 01:00:00,Mixed,0.3278,8.780000000000001,0,0.1298088,0
2024-03-11 02:00:00,Mixed,0.2928,7.620000000000001,0,0.1159488,0
2024-03-11 03:00:00,Mixed,0.331,6.42,0,0.131076,0
2024-03-11 04:00:00,Mixed,0.2418,6.96,0,0.0957528,0
2024-03-11 05:00:00,Mixed,0.5357999999999999,7.58,0,0.2121768,0
2024-03-11 06:00:00,Mixed,0.7908,10.78,0,0.3131567999999999,0
2024-03-11 07:00:00,Mixed,0.977,12.32,0,0.386892,0
2024-03-11 08:00:00,Mixed,0.9278,13.579999999999998,0,0.3674088,0
2024-03-11 09:00:00,Mixed,0.982,12.920000000000002,0,0.388872,0
2024-03-11 10:00:00,Mixed,0.7914,14.34,0,0.3133944,0
2024-03-11 11:00:00,Mixed,0.7618,16.0,0,0.3016728,0
2024-03-11 12:00:00,Mixed,0.7542000000000001,18.78,0,0.2986632,0
2024-03-11 13:00:00,Mixed,0.0,17.16,0,0.0,0
2024-03-11 14:00:00,Mixed,0.7313999999999999,15.5,0,0.2896343999999999,0
2024-03-11 15:00:00,Mixed,0.7646,17.7,0,0.3027816,0
2024-03-11 16:00:00,Mixed,0.7386,16.1,0,0.2924856,0
2024-03-11 17:00:00,Mixed,0.92,16.880000000000003,0,0.36432,0
2024-03-11 18:00:00,Mixed,0.91,17.92,0,0.36036,0
2024-03-11 19:00:00,Mixed,0.6776,13.94,0,0.2683295999999999,0
2024-03-11 20:00:00,Mixed,0.4628,14.78,0,0.1832688,0
2024-03-11 21:00:00,Mixed,0.4392,13.5,0,0.1739231999999999,0
2024-03-11 22:00:00,Mixed,0.4376,11.260000000000002,0,0.1732896,0
2024-03-11 23:00:00,Mixed,0.4178,9.82,0,0.1654488,0
2024-03-12 00:00:00,Mixed,0.4748,10.68,0,0.1880208,0
2024-03-12 01:00:00,Mixed,0.3836,9.24,0,0.1519056,0
2024-03-12 02:00:00,Mixed,0.2324,5.880000000000001,0,0.0920304,0
2024-03-12 03:00:00,Mixed,0.371,8.52,0,0.146916,0
2024-03-12 04:00:00,Mixed,0.2612,7.220000000000001,0,0.1034351999999999,0
2024-03-12 05:00:00,Mixed,0.4977999999999999,8.64,0,0.1971288,0
2024-03-12 06:00:00,Mixed,0.6798,10.04,0,0.2692007999999999,0
2024-03-12 07:00:00,Mixed,1.0204,11.68,0,0.4040784,0
2024-03-12 08:00:00,Mixed,1.0806,10.32,0,0.4279176,0
2024-03-12 09:00:00,Mixed,1.0036,14.86,0,0.3974256,0
2024-03-12 10:00:00,Mixed,0.8152,13.92,0,0.3228192,0
2024-03-12 11:00:00,Mixed,0.664,14.56,0,0.262944,0
2024-03-12 12:00:00,Mixed,0.6508,16.419999999999998,0,0.2577168,0
2024-03-12 13:00:00,Mixed,0.7034,16.7,0,0.2785464,0
2024-03-12 14:00:00,Mixed,0.8868,18.56,0,0.3511728,0
2024-03-12 15:00:00,Mixed,0.7722,16.5,0,0.3057912,0
2024-03-12 16:00:00,Mixed,0.8772,19.46,0,0.3473712,0
2024-03-12 17:00:00,Mixed,0.8362,17.759999999999998,0,0.3311352,0
2024-03-12 18:00:00,Mixed,0.7669999999999999,13.86,0,0.3037319999999999,0
2024-03-12 19:00:00,Mixed,0.7524,16.419999999999998,0,0.2979504,0
2024-03-12 20:00:00,Mixed,0.4664,13.0,0,0.1846944,0
2024-03-12 21:00:00,Mixed,0.431,12.32,0,0.170676,0
2024-03-12 22:00:00,Mixed,0.4798,10.4,0,0.1900008,0
2024-03-12 23:00:00,Mixed,0.3074,11.6,0,0.1217304,0
2024-03-13 00:00:00,Mixed,0.3708,8.940000000000001,0,0.1468368,0
2024-03-13 01:00:00,Mixed,0.4317999999999999,8.92,0,0.1709928,0
2024-03-13 02:00:00,Mixed,0.3416,8.899999999999999,0,0.1352736,0
2024-03-13 03:00:00,Mixed,0.2036,8.44,0,0.0806256,0
2024-03-13 04:00:00,Mixed,0.2602,8.92,0,0.1030392,0
2024-03-13 05:00:00,Mixed,0.4696,6.92,0,0.1859616,0
2024-03-13 06:00:00,Mixed,0.8278,12.36,0,0.3278088,0
2024-03-13 07:00:00,Mixed,0.9508,10.24,0,0.3765168,0
2024-03-13 08:00:00,Mixed,1.1324,12.64,0,0.4484304,0
2024-03-13 09:00:00,Mixed,0.9896,13.240000000000002,0,0.3918816,0
2024-03-13 10:00:00,Mixed,0.813,13.920000000000002,0,0.3219479999999999,0
2024-03-13 11:00:00,Mixed,0.8537999999999999,16.080000000000002,0,0.3381047999999999,0
2024-03-13 12:00:00,Mixed,0.7168,15.3,0,0.2838528,0
2024-03-13 13:00:00,Mixed,0.7756000000000001,16.62,0,0.3071376,0
2024-03-13 14:00:00,Mixed,0.674,17.619999999999997,0,0.266904,0
2024-03-13 15:00:00,Mixed,0.7216,17.22,0,0.2857536,0
2024-03-13 16:00:00,Mixed,0.8415999999999999,19.18,0,0.3332736,0
2024-03-13 17:00:00,Mixed,0.955,16.76,0,0.37818,0
2024-03-13 18:00:00,Mixed,0.7901999999999999,17.58,0,0.3129192,0
2024-03-13 19:00:00,Mixed,0.7028,16.4,0,0.2783088,0
2024-03-13 20:00:00,Mixed,0.5529999999999999,14.5,0,0.2189879999999999,0
2024-03-13 21:00:00,Mixed,0.3624,14.3,0,0.1435104,0
2024-03-13 22:00:00,Mixed,0.5092,10.34,0,0.2016432,0
2024-03-13 23:00:00,Mixed,0.4172,7.3,0,0.1652112,0
2024-03-14 00:00:00,Mixed,0.4782,11.22,0,0.1893672,0
2024-03-14 01:00:00,Mixed,0.4112,8.82,0,0.1628352,0
2024-03-14 02:00:00,Mixed,0.453,8.3,0,0.179388,0
2024-03-14 03:00:00,Mixed,0.2365999999999999,9.94,0,0.0936935999999999,0
2024-03-14 04:00:00,Mixed,0.4237999999999999,7.24,0,0.1678247999999999,0
2024-03-14 05:00:00,Mixed,0.4284,12.2,0,0.1696464,0
2024-03-14 06:00:00,Mixed,0.875,9.3,0,0.3465,0
2024-03-14 07:00:00,Mixed,0.9812,9.34,0,0.3885552,0
2024-03-14 08:00:00,Mixed,1.1092,9.84,0,0.4392432,0
2024-03-14 09:00:00,Mixed,0.7647999999999999,12.84,0,0.3028608,0
2024-03-14 10:00:00,Mixed,0.833,13.86,0,0.329868,0
2024-03-14 11:00:00,Mixed,0.7892,15.36,0,0.3125232,0
2024-03-14 12:00:00,Mixed,0.7072,18.76,0,0.2800512,0
2024-03-14 13:00:00,Mixed,0.6841999999999999,17.64,0,0.2709432,0
2024-03-14 14:00:00,Mixed,0.6477999999999999,17.66,0,0.2565288,0
2024-03-14 15:00:00,Mixed,0.7724,17.799999999999997,0,0.3058704,0
2024-03-14 16:00:00,Mixed,0.7846,17.36,0,0.3107015999999999,0
2024-03-14 17:00:00,Mixed,0.8852,16.240000000000002,0,0.3505392,0
2024-03-14 18:00:00,Mixed,0.7488,15.86,0,0.2965248,0
2024-03-14 19:00:00,Mixed,0.5591884947248055,16.02,0,0.2214386439110229,0
2024-03-14 20:00:00,Mixed,0.3574,14.54,0,0.1415303999999999,0
2024-03-14 21:00:00,Mixed,0.3614,11.3,0,0.1431144,0
2024-03-14 22:00:00,Mixed,0.4766,10.28,0,0.1887336,0
2024-03-14 23:00:00,Mixed,0.4416,10.16,0,0.1748736,0
2024-03-15 00:00:00,Mixed,0.5532,8.4,0,0.2190672,0
2024-03-15 01:00:00,Mixed,0.3494,9.42,0,0.1383624,0
2024-03-15 02:00:00,Mixed,0.3322,9.36,0,0.1315512,0
2024-03-15 03:00:00,Mixed,0.254,9.28,0,0.100584,0
2024-03-15 04:00:00,Mixed,0.2676,8.5,0,0.1059696,0
2024-03-15 05:00:00,Mixed,0.363,7.44,0,0.143748,0
2024-03-15 06:00:00,Mixed,0.8136,11.24,0,0.3221856,0
2024-03-15 07:00:00,Mixed,0.9378,11.2,0,0.3713687999999999,0
2024-03-15 08:00:00,Mixed,1.052,11.0,0,0.416592,0
2024-03-15 09:00:00,Mixed,0.9392,13.12,0,0.3719232,0
2024-03-15 10:00:00,Mixed,0.6878,15.38,0,0.2723687999999999,0
2024-03-15 11:00:00,Mixed,0.7574,15.12,0,0.2999304,0
2024-03-15 12:00:00,Mixed,0.7422,15.06,0,0.2939112,0
2024-03-15 13:00:00,Mixed,0.7848,16.52,0,0.3107808,0
2024-03-15 14:00:00,Mixed,0.6214,17.32,0,0.2460743999999999,0
2024-03-15 15:00:00,Mixed,0.7128000000000001,18.76,0,0.2822688,0
2024-03-15 16:00:00,Mixed,0.7518,19.92,0,0.2977128,0
2024-03-15 17:00:00,Mixed,0.8092000000000001,17.36,0,0.3204432,0
2024-03-15 18:00:00,Mixed,0.7340000000000001,16.6,0,0.290664,0
2024-03-15 19:00:00,Mixed,0.6208,16.86,0,0.2458368,0
2024-03-15 20:00:00,Mixed,0.4248,15.36,0,0.1682208,0
2024-03-15 21:00:00,Mixed,0.5579999999999999,12.2,0,0.220968,0
2024-03-15 22:00:00,Mixed,0.5025999999999999,10.48,0,0.1990296,0
2024-03-15 23:00:00,Mixed,0.3704,10.08,0,0.1466784,0
2024-03-16 00:00:00,Mixed,0.419,9.54,0,0.165924,0
2024-03-16 01:00:00,Mixed,0.4116,10.28,0,0.1629936,0
2024-03-16 02:00:00,Mixed,0.272,7.18,0,0.107712,0
2024-03-16 03:00:00,Mixed,0.0992,7.38,0,0.0392832,0
2024-03-16 04:00:00,Mixed,0.237,8.879999999999999,0,0.0938519999999999,0
2024-03-16 05:00:00,Mixed,0.2384,7.62,0,0.0944064,0
2024-03-16 06:00:00,Mixed,0.4664,10.22,0,0.1846944,0
2024-03-16 07:00:00,Mixed,0.7726,10.2,0,0.3059496,0
2024-03-16 08:00:00,Mixed,0.8115999999999999,11.06,0,0.3213935999999999,0
2024-03-16 09:00:00,Mixed,0.5056,12.1,0,0.2002176,0
2024-03-16 10:00:00,Mixed,0.4234,14.1,0,0.1676664,0
2024-03-16 11:00:00,Mixed,0.4546,16.06,0,0.1800216,0
2024-03-16 12:00:00,Mixed,0.4234,17.36,0,0.1676664,0
2024-03-16 13:00:00,Mixed,0.4794,17.34,0,0.1898424,0
2024-03-16 14:00:00,Mixed,0.416,17.82,0,0.164736,0
2024-03-16 15:00:00,Mixed,0.4274,18.8,0,0.1692504,0
2024-03-16 16:00:00,Mixed,0.5766,19.24,0,0.2283336,0
2024-03-16 17:00:00,Mixed,0.6205999999999999,16.48,0,0.2457575999999999,0
2024-03-16 18:00:00,Mixed,0.694,18.28,0,0.2748239999999999,0
2024-03-16 19:00:00,Mixed,0.6113999999999999,15.82,0,0.2421143999999999,0
2024-03-16 20:00:00,Mixed,0.3661999999999999,15.88,0,0.1450151999999999,0
2024-03-16 21:00:00,Mixed,0.4864,10.98,0,0.1926144,0
2024-03-16 22:00:00,Mixed,0.4748,10.82,0,0.1880208,0
2024-03-16 23:00:00,Mixed,0.3902,10.2,0,0.1545192,0
2024-03-17 00:00:00,Mixed,0.4004,8.66,0,0.1585584,0
2024-03-17 01:00:00,Mixed,0.2444,10.32,0,0.0967823999999999,0
2024-03-17 02:00:00,Mixed,0.3182,8.9,0,0.1260071999999999,0
2024-03-17 03:00:00,Mixed,0.1976,5.28,0,0.0782496,0
2024-03-17 04:00:00,Mixed,0.1346,9.4,0,0.0533016,0
2024-03-17 05:00:00,Mixed,0.3236,10.12,0,0.1281456,0
2024-03-17 06:00:00,Mixed,0.5569999999999999,11.48,0,0.2205719999999999,0
2024-03-17 07:00:00,Mixed,0.6764,11.14,0,0.2678544,0
2024-03-17 08:00:00,Mixed,0.8326,12.34,0,0.3297096,0
2024-03-17 09:00:00,Mixed,0.6344,13.74,0,0.2512224,0
2024-03-17 10:00:00,Mixed,0.4288,12.9,0,0.1698048,0
2024-03-17 11:00:00,Mixed,0.4598,15.08,0,0.1820808,0
2024-03-17 12:00:00,Mixed,0.485,16.72,0,0.19206,0
2024-03-17 13:00:00,Mixed,0.5176000000000001,16.42,0,0.2049696,0
2024-03-17 14:00:00,Mixed,0.458,16.6,0,0.181368,0
2024-03-17 15:00:00,Mixed,0.5794,18.66,0,0.2294424,0
2024-03-17 16:00:00,Mixed,0.6036,19.96,0,0.2390256,0
2024-03-17 17:00:00,Mixed,0.557,17.62,0,0.220572,0
2024-03-17 18:00:00,Mixed,0.6422,18.700000000000003,0,0.2543111999999999,0
2024-03-17 19:00:00,Mixed,0.6013999999999999,14.64,0,0.2381544,0
2024-03-17 20:00:00,Mixed,0.5006,14.68,0,0.1982376,0
2024-03-17 21:00:00,Mixed,0.407,11.96,0,0.161172,0
2024-03-17 22:00:00,Mixed,0.5498,10.68,0,0.2177207999999999,0
2024-03-17 23:00:00,Mixed,0.3308,10.22,0,0.1309968,0
2024-03-18 00:00:00,Mixed,0.4267999999999999,9.76,0,0.1690127999999999,0
2024-03-18 01:00:00,Mixed,0.4118,9.44,0,0.1630728,0
2024-03-18 02:00:00,Mixed,0.4354,8.28,0,0.1724184,0
